Frequency(Hz),S21_Magnitude,S21_Phase(rad)
2754719543.6642675,1.239295128346469e-08,2.612423026840629
2756530399.74648,1.1886082111373779e-08,2.612460406117486
2758341255.8286934,1.1379212939282446e-08,2.612497785394343
2760152111.910906,1.0872343767191535e-08,2.6125351646712
2761962967.9931192,1.0365474595100202e-08,2.6125725439480574
2763773824.0753317,9.858605423009292e-09,2.6126099232249147
2765584680.1575446,9.35173625091817e-09,2.6126473025017716
2767395536.2397575,8.844867078827048e-09,2.612684681778629
2769206392.3219705,8.337997906735926e-09,2.6127220610554858
2771017248.4041834,7.831128734644804e-09,2.612759440332343
2772828104.486396,7.3242595625537884e-09,2.6127968196092004
2774638960.568609,6.817390390462561e-09,2.6128341988860573
2776449816.6508217,6.310521218371545e-09,2.6128715781629146
2778260672.7330346,5.803652046280423e-09,2.6129089574397715
2780071528.8152475,5.296782874189301e-09,2.612946336716629
2781882384.8974605,4.789913702098179e-09,2.612983715993486
2783693240.9796734,4.283044530007163e-09,2.613021095270343
2785504097.061886,3.776175357916147e-09,2.6130584745472003
2787314953.144099,3.2693061858249195e-09,2.613095853824057
2789125809.2263117,2.7624370137339036e-09,2.6131332331009145
2790936665.308525,2.255567841642676e-09,2.613170612377772
2792747521.3907375,1.7486986695516599e-09,2.6132079916546287
2794558377.4729505,1.241829497460538e-09,2.613245370931486
2796369233.5551634,7.349603253694162e-10,2.613282750208343
2798180089.6373763,2.2809115327829434e-10,2.6133201294852
2799990945.719589,2.551062144149999e-17,2.613341347984863
2801801801.8018017,2.4916619366340115e-17,2.613349344030458
2803612657.884015,2.4322617291179924e-17,2.613357340076053
2805423513.9662275,2.372861521602005e-17,2.613365336121648
2807234370.0484405,2.313461314086002e-17,2.6133733321672428
2809045226.1306534,2.2540611065699986e-17,2.6133813282128378
